Date,Close,High,Low,Open,Volume,Daily Return,Log Return,SMA_50,SMA_200,EMA_50,Volatility_30,RSI_14,symbol_income,reportedCurrency_income,cik_income,fillingDate_income,acceptedDate_income,calendarYear_income,period_income,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link_income,finalLink_income,symbol_balance,reportedCurrency_balance,cik_balance,fillingDate_balance,acceptedDate_balance,calendarYear_balance,period_balance,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link_balance,finalLink_balance,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome_cashflow,depreciationAndAmortization_cashflow,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory_cashflow,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,10Y Treasury Yield,5Y Treasury Yield,2Y Treasury Yield,30Y Treasury Yield,CPI,BAA Corporate Bond Spread,High Yield Bond Index,repurchaseOfStock,capital_calls,distributions
2022-10-18,83.3220443725586,86.10498809444229,82.01840051859519,84.19113322130906,4703800,0.021421520190756826,0.02119530431702647,87.30785125732422,97.83415119171143,85.11418300652583,0.03280943499516131,56.17677164895384,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,16652351000,8350126000,8302225000,0.4985617346,1.076911249188508,928223000,0,928223000,2164732000,3092955000,3092955000,160643000,198268000,-1143036000,0,0.4273672228,7041798000,0.4228711009,-5526202000,13559396000,0.8142631632,1184401000,12374995000,0.743138011,17.19,17.18,719766879,720125043,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,2119738000,0,2119738000,5293483000,7493215000,0,7413221000,1033599000,1890202000,284384000,2174586000,28810444000,1581637000,-1581637000,32018629000,1764558000,41196408000,937169000,0,0,759089000,-1696258000,937169000,0,19490362000,787933000,0,8714176000,9839017000,0,19490362000,19626000,7000,3647785000,-19626000,5794727000,9422893000,21706046000,41196408000,12283153000,41196408000,28810444000,8714176000,6594438000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,12374995000,74871000,-6159529000,637441000,-2340830000,288306000,0,152209000,-2781345000,-6123048000,3985988000,-64316000,7481210000,-7481210000,11971409000,-11971409000,-64316000,2222544000,0,-1272774000,-4602574000,-123786000,-3776590000,-9806000,135276000,2199732000,2064456000,3985988000,-64316000,3921672000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,4.01,4.21,4.43,4.04,297.979,2.28,4.95,0,4602574000,0
2022-10-19,81.12156677246094,83.2573229231857,80.29870209645634,83.09090045759534,4109900,-0.026409308804986154,-0.026764298575754936,87.06598419189453,97.67484630584717,84.95760982087623,0.03278250989286243,54.8093860022084,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,16652351000,8350126000,8302225000,0.4985617346,1.076911249188508,928223000,0,928223000,2164732000,3092955000,3092955000,160643000,198268000,-1143036000,0,0.4273672228,7041798000,0.4228711009,-5526202000,13559396000,0.8142631632,1184401000,12374995000,0.743138011,17.19,17.18,719766879,720125043,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,2119738000,0,2119738000,5293483000,7493215000,0,7413221000,1033599000,1890202000,284384000,2174586000,28810444000,1581637000,-1581637000,32018629000,1764558000,41196408000,937169000,0,0,759089000,-1696258000,937169000,0,19490362000,787933000,0,8714176000,9839017000,0,19490362000,19626000,7000,3647785000,-19626000,5794727000,9422893000,21706046000,41196408000,12283153000,41196408000,28810444000,8714176000,6594438000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,12374995000,74871000,-6159529000,637441000,-2340830000,288306000,0,152209000,-2781345000,-6123048000,3985988000,-64316000,7481210000,-7481210000,11971409000,-11971409000,-64316000,2222544000,0,-1272774000,-4602574000,-123786000,-3776590000,-9806000,135276000,2199732000,2064456000,3985988000,-64316000,3921672000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,4.14,4.35,4.55,4.15,297.979,2.25,4.97,0,4602574000,0
2022-10-20,77.7006607055664,81.67629708953515,76.69287836968952,81.39893104631363,7805500,-0.04217011829283179,-0.043085093285938514,86.62404052734375,97.50597618103028,84.67302358106016,0.03352034962677402,50.45894185281023,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,16652351000,8350126000,8302225000,0.4985617346,1.076911249188508,928223000,0,928223000,2164732000,3092955000,3092955000,160643000,198268000,-1143036000,0,0.4273672228,7041798000,0.4228711009,-5526202000,13559396000,0.8142631632,1184401000,12374995000,0.743138011,17.19,17.18,719766879,720125043,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,2119738000,0,2119738000,5293483000,7493215000,0,7413221000,1033599000,1890202000,284384000,2174586000,28810444000,1581637000,-1581637000,32018629000,1764558000,41196408000,937169000,0,0,759089000,-1696258000,937169000,0,19490362000,787933000,0,8714176000,9839017000,0,19490362000,19626000,7000,3647785000,-19626000,5794727000,9422893000,21706046000,41196408000,12283153000,41196408000,28810444000,8714176000,6594438000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,12374995000,74871000,-6159529000,637441000,-2340830000,288306000,0,152209000,-2781345000,-6123048000,3985988000,-64316000,7481210000,-7481210000,11971409000,-11971409000,-64316000,2222544000,0,-1272774000,-4602574000,-123786000,-3776590000,-9806000,135276000,2199732000,2064456000,3985988000,-64316000,3921672000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,4.24,4.45,4.62,4.24,297.979,2.24,4.89,0,4602574000,0
2022-10-21,78.9858169555664,79.2354471247304,76.36928873581805,77.84859560875104,5198100,0.016539836834462474,0.01640454351457336,86.24348861694335,97.37542892456055,84.44999587025649,0.03318459094901168,48.51290958773691,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,16652351000,8350126000,8302225000,0.4985617346,1.076911249188508,928223000,0,928223000,2164732000,3092955000,3092955000,160643000,198268000,-1143036000,0,0.4273672228,7041798000,0.4228711009,-5526202000,13559396000,0.8142631632,1184401000,12374995000,0.743138011,17.19,17.18,719766879,720125043,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,2119738000,0,2119738000,5293483000,7493215000,0,7413221000,1033599000,1890202000,284384000,2174586000,28810444000,1581637000,-1581637000,32018629000,1764558000,41196408000,937169000,0,0,759089000,-1696258000,937169000,0,19490362000,787933000,0,8714176000,9839017000,0,19490362000,19626000,7000,3647785000,-19626000,5794727000,9422893000,21706046000,41196408000,12283153000,41196408000,28810444000,8714176000,6594438000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,12374995000,74871000,-6159529000,637441000,-2340830000,288306000,0,152209000,-2781345000,-6123048000,3985988000,-64316000,7481210000,-7481210000,11971409000,-11971409000,-64316000,2222544000,0,-1272774000,-4602574000,-123786000,-3776590000,-9806000,135276000,2199732000,2064456000,3985988000,-64316000,3921672000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,4.21,4.34,4.49,4.33,297.979,2.36,4.99,0,4602574000,0
2022-10-24,79.762451171875,80.12303905901506,76.54495957459815,79.06902540733704,4166700,0.009832578129127745,0.009784552884173486,85.82706314086914,97.2426530456543,84.26617058796701,0.03315744493681144,37.691021582822515,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,16652351000,8350126000,8302225000,0.4985617346,1.076911249188508,928223000,0,928223000,2164732000,3092955000,3092955000,160643000,198268000,-1143036000,0,0.4273672228,7041798000,0.4228711009,-5526202000,13559396000,0.8142631632,1184401000,12374995000,0.743138011,17.19,17.18,719766879,720125043,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,2119738000,0,2119738000,5293483000,7493215000,0,7413221000,1033599000,1890202000,284384000,2174586000,28810444000,1581637000,-1581637000,32018629000,1764558000,41196408000,937169000,0,0,759089000,-1696258000,937169000,0,19490362000,787933000,0,8714176000,9839017000,0,19490362000,19626000,7000,3647785000,-19626000,5794727000,9422893000,21706046000,41196408000,12283153000,41196408000,28810444000,8714176000,6594438000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,12374995000,74871000,-6159529000,637441000,-2340830000,288306000,0,152209000,-2781345000,-6123048000,3985988000,-64316000,7481210000,-7481210000,11971409000,-11971409000,-64316000,2222544000,0,-1272774000,-4602574000,-123786000,-3776590000,-9806000,135276000,2199732000,2064456000,3985988000,-64316000,3921672000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,4.25,4.36,4.5,4.4,297.979,2.34,4.91,0,4602574000,0
2022-10-25,84.6441879272461,84.69041208655744,79.75322324452452,79.79020680430926,5260100,0.06120344452368642,0.05940358915225057,85.51030639648438,97.14548336029053,84.2809947973505,0.033310841560060055,49.26317978641532,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,16652351000,8350126000,8302225000,0.4985617346,1.076911249188508,928223000,0,928223000,2164732000,3092955000,3092955000,160643000,198268000,-1143036000,0,0.4273672228,7041798000,0.4228711009,-5526202000,13559396000,0.8142631632,1184401000,12374995000,0.743138011,17.19,17.18,719766879,720125043,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,2119738000,0,2119738000,5293483000,7493215000,0,7413221000,1033599000,1890202000,284384000,2174586000,28810444000,1581637000,-1581637000,32018629000,1764558000,41196408000,937169000,0,0,759089000,-1696258000,937169000,0,19490362000,787933000,0,8714176000,9839017000,0,19490362000,19626000,7000,3647785000,-19626000,5794727000,9422893000,21706046000,41196408000,12283153000,41196408000,28810444000,8714176000,6594438000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,12374995000,74871000,-6159529000,637441000,-2340830000,288306000,0,152209000,-2781345000,-6123048000,3985988000,-64316000,7481210000,-7481210000,11971409000,-11971409000,-64316000,2222544000,0,-1272774000,-4602574000,-123786000,-3776590000,-9806000,135276000,2199732000,2064456000,3985988000,-64316000,3921672000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,4.1,4.25,4.42,4.26,297.979,2.37,4.88,0,4602574000,0
2022-10-26,85.7444076538086,87.01106795891583,83.35902831730513,83.68262560579477,4396000,0.012998172154574439,0.012914420876541753,85.23589447021484,97.06242473602295,84.33838353681945,0.03334245272340721,51.661273412856026,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,16652351000,8350126000,8302225000,0.4985617346,1.076911249188508,928223000,0,928223000,2164732000,3092955000,3092955000,160643000,198268000,-1143036000,0,0.4273672228,7041798000,0.4228711009,-5526202000,13559396000,0.8142631632,1184401000,12374995000,0.743138011,17.19,17.18,719766879,720125043,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,2119738000,0,2119738000,5293483000,7493215000,0,7413221000,1033599000,1890202000,284384000,2174586000,28810444000,1581637000,-1581637000,32018629000,1764558000,41196408000,937169000,0,0,759089000,-1696258000,937169000,0,19490362000,787933000,0,8714176000,9839017000,0,19490362000,19626000,7000,3647785000,-19626000,5794727000,9422893000,21706046000,41196408000,12283153000,41196408000,28810444000,8714176000,6594438000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,12374995000,74871000,-6159529000,637441000,-2340830000,288306000,0,152209000,-2781345000,-6123048000,3985988000,-64316000,7481210000,-7481210000,11971409000,-11971409000,-64316000,2222544000,0,-1272774000,-4602574000,-123786000,-3776590000,-9806000,135276000,2199732000,2064456000,3985988000,-64316000,3921672000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,4.04,4.2,4.39,4.19,297.979,2.33,4.8,0,4602574000,0
2022-10-27,86.40084838867188,88.07432071544682,85.68893436630745,86.90936344314056,4348600,0.007655784824051048,0.00762662802100143,84.99458236694336,96.95329399108887,84.41926451140189,0.03335031432774905,61.98708303964098,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,16652351000,8350126000,8302225000,0.4985617346,1.076911249188508,928223000,0,928223000,2164732000,3092955000,3092955000,160643000,198268000,-1143036000,0,0.4273672228,7041798000,0.4228711009,-5526202000,13559396000,0.8142631632,1184401000,12374995000,0.743138011,17.19,17.18,719766879,720125043,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,2119738000,0,2119738000,5293483000,7493215000,0,7413221000,1033599000,1890202000,284384000,2174586000,28810444000,1581637000,-1581637000,32018629000,1764558000,41196408000,937169000,0,0,759089000,-1696258000,937169000,0,19490362000,787933000,0,8714176000,9839017000,0,19490362000,19626000,7000,3647785000,-19626000,5794727000,9422893000,21706046000,41196408000,12283153000,41196408000,28810444000,8714176000,6594438000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,12374995000,74871000,-6159529000,637441000,-2340830000,288306000,0,152209000,-2781345000,-6123048000,3985988000,-64316000,7481210000,-7481210000,11971409000,-11971409000,-64316000,2222544000,0,-1272774000,-4602574000,-123786000,-3776590000,-9806000,135276000,2199732000,2064456000,3985988000,-64316000,3921672000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,3.96,4.09,4.3,4.12,297.979,2.34,4.76,0,4602574000,0
2022-10-28,86.9889907836914,88.1092582566386,82.51724422724138,84.50572148459305,5431800,0.006807136804650282,0.006784072856055354,84.74950042724609,96.84246448516846,84.52003809070737,0.03298386259972256,64.6790514184172,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,16652351000,8350126000,8302225000,0.4985617346,1.076911249188508,928223000,0,928223000,2164732000,3092955000,3092955000,160643000,198268000,-1143036000,0,0.4273672228,7041798000,0.4228711009,-5526202000,13559396000,0.8142631632,1184401000,12374995000,0.743138011,17.19,17.18,719766879,720125043,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,2119738000,0,2119738000,5293483000,7493215000,0,7413221000,1033599000,1890202000,284384000,2174586000,28810444000,1581637000,-1581637000,32018629000,1764558000,41196408000,937169000,0,0,759089000,-1696258000,937169000,0,19490362000,787933000,0,8714176000,9839017000,0,19490362000,19626000,7000,3647785000,-19626000,5794727000,9422893000,21706046000,41196408000,12283153000,41196408000,28810444000,8714176000,6594438000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,12374995000,74871000,-6159529000,637441000,-2340830000,288306000,0,152209000,-2781345000,-6123048000,3985988000,-64316000,7481210000,-7481210000,11971409000,-11971409000,-64316000,2222544000,0,-1272774000,-4602574000,-123786000,-3776590000,-9806000,135276000,2199732000,2064456000,3985988000,-64316000,3921672000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,4.02,4.19,4.41,4.15,297.979,2.3,4.54,0,4602574000,0
2022-10-31,85.08452606201172,86.88629435656001,85.07518848217327,86.09277100996846,3515400,-0.0218931695209037,-0.022136381294169147,84.54103378295899,96.73728046417236,84.54217487389577,0.03270762615141701,64.67941640612193,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,16652351000,8350126000,8302225000,0.4985617346,1.076911249188508,928223000,0,928223000,2164732000,3092955000,3092955000,160643000,198268000,-1143036000,0,0.4273672228,7041798000,0.4228711009,-5526202000,13559396000,0.8142631632,1184401000,12374995000,0.743138011,17.19,17.18,719766879,720125043,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,2119738000,0,2119738000,5293483000,7493215000,0,7413221000,1033599000,1890202000,284384000,2174586000,28810444000,1581637000,-1581637000,32018629000,1764558000,41196408000,937169000,0,0,759089000,-1696258000,937169000,0,19490362000,787933000,0,8714176000,9839017000,0,19490362000,19626000,7000,3647785000,-19626000,5794727000,9422893000,21706046000,41196408000,12283153000,41196408000,28810444000,8714176000,6594438000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,12374995000,74871000,-6159529000,637441000,-2340830000,288306000,0,152209000,-2781345000,-6123048000,3985988000,-64316000,7481210000,-7481210000,11971409000,-11971409000,-64316000,2222544000,0,-1272774000,-4602574000,-123786000,-3776590000,-9806000,135276000,2199732000,2064456000,3985988000,-64316000,3921672000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,4.1,4.27,4.51,4.22,297.979,2.28,4.63,0,4602574000,0
2022-11-01,86.76493835449219,88.1839442891847,84.8044596012184,87.16636883642606,3675500,0.019749916585957594,0.019557417417005833,84.40870574951173,96.65307884216308,84.62934206921328,0.03183830179091675,64.33489907665114,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,16652351000,8350126000,8302225000,0.4985617346,1.076911249188508,928223000,0,928223000,2164732000,3092955000,3092955000,160643000,198268000,-1143036000,0,0.4273672228,7041798000,0.4228711009,-5526202000,13559396000,0.8142631632,1184401000,12374995000,0.743138011,17.19,17.18,719766879,720125043,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,2119738000,0,2119738000,5293483000,7493215000,0,7413221000,1033599000,1890202000,284384000,2174586000,28810444000,1581637000,-1581637000,32018629000,1764558000,41196408000,937169000,0,0,759089000,-1696258000,937169000,0,19490362000,787933000,0,8714176000,9839017000,0,19490362000,19626000,7000,3647785000,-19626000,5794727000,9422893000,21706046000,41196408000,12283153000,41196408000,28810444000,8714176000,6594438000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,BX,USD,0001393818,2022-02-25,2022-02-25 16:18:56,2021,FY,12374995000,74871000,-6159529000,637441000,-2340830000,288306000,0,152209000,-2781345000,-6123048000,3985988000,-64316000,7481210000,-7481210000,11971409000,-11971409000,-64316000,2222544000,0,-1272774000,-4602574000,-123786000,-3776590000,-9806000,135276000,2199732000,2064456000,3985988000,-64316000,3921672000,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/0001193125-22-054433-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312522054433/d299999d10k.htm,4.07,4.27,4.54,4.14,298.708,2.22,4.61,0,4602574000,0
